date,code,EP,z_EP,SIZE,z_SIZE,MOM60,z_MOM60,REV5,z_REV5,VOL20,z_VOL20,TURN,z_TURN,ROE,z_ROE,GROW,z_GROW,next_return
2024-07-31,000127,0.039168,-0.745762,22.590677,0.692836,-0.037325,-0.012162,-0.096378,-1.308733,-0.727572,-0.546997,-0.059000,-0.038561,0.236156,1.135502,0.215422,0.493389,-0.045764
2024-07-31,000128,0.076608,-0.082106,21.756832,-0.118241,0.167987,1.143627,-0.067658,-0.717909,-0.380827,0.113100,-0.067295,-0.338013,0.241859,1.229819,0.044711,-0.758666,0.095432
2024-07-31,000129,0.032362,-0.866394,21.949794,0.069452,-0.011329,0.134178,-0.141805,-2.243247,-1.053546,-1.167553,-0.034059,0.861830,0.208803,0.683154,0.027923,-0.881800,0.003596
2024-07-31,000130,0.014458,-1.183757,22.771830,0.869043,-0.318681,-1.596037,-0.079212,-0.955599,-1.301800,-1.640153,-0.038819,0.689984,0.118747,-0.806162,0.195802,0.349490,-0.076134
2024-07-31,000131,0.046252,-0.620193,22.719864,0.818496,0.045280,0.452853,0.013543,0.952546,-0.609493,-0.322212,-0.033623,0.877570,0.213890,0.767282,0.268366,0.881707,-0.039921
2024-07-31,000132,0.095061,0.244989,21.876225,-0.002109,-0.253855,-1.231107,-0.003477,0.602414,-0.140919,0.569811,-0.063765,-0.210565,0.177816,0.170704,-0.069844,-1.598857,-0.083823
2024-07-31,000133,0.122789,0.736500,22.186886,0.300070,-0.265918,-1.299013,-0.061529,-0.591828,-0.195099,0.466669,-0.114688,-2.048897,0.111825,-0.920628,0.144159,-0.029278,0.041698
2024-07-31,000134,0.159967,1.395516,21.928647,0.048882,-0.190334,-0.873517,0.045936,1.618926,-0.315129,0.238168,-0.071546,-0.491470,0.179047,0.191059,0.070828,-0.567114,-0.058563
2024-07-31,000135,0.046589,-0.614214,20.786879,-1.061711,-0.085849,-0.285326,-0.047962,-0.312728,-0.032837,0.775567,-0.116931,-2.129881,0.047620,-1.982424,0.299785,1.112141,-0.016236
2024-07-31,000136,0.095791,0.257937,19.737647,-2.082295,0.065418,0.566222,0.038620,1.468416,-0.220686,0.417959,-0.029004,1.044293,0.083306,-1.392265,0.205066,0.417438,0.245665
2024-07-31,000137,0.042886,-0.679845,22.417779,0.524659,-0.074178,-0.219624,0.001038,0.695279,-0.167220,0.519742,-0.040043,0.645799,0.174078,0.108886,0.099254,-0.358628,-0.022596
2024-07-31,000138,0.041642,-0.701907,21.845656,-0.031843,-0.025027,0.057068,0.002091,0.716957,-0.283141,0.299063,-0.060847,-0.105219,0.091038,-1.264385,0.195484,0.347160,-0.167734
2024-07-31,000139,0.041391,-0.706347,21.308029,-0.554790,0.004652,0.224144,-0.015488,0.355310,-0.105103,0.637994,-0.030719,0.982379,0.086117,-1.345770,0.317281,1.240468,-0.114647
2024-07-31,000140,0.316231,3.392838,20.124274,-1.706224,-0.420515,-2.169305,-0.044497,-0.241449,-0.385075,0.105012,-0.033535,0.880738,0.252820,1.411077,0.048627,-0.729943,-0.305168
2024-07-31,000141,0.087806,0.116391,22.163489,0.277312,0.810771,3.418438,-0.091178,-1.201752,-0.239436,0.382265,-0.056155,0.064142,0.212779,0.748896,0.306612,1.162215,0.006914
2024-07-31,000142,0.468743,3.392838,20.499959,-1.340797,0.077206,0.632580,0.005415,0.785330,-0.080441,0.684943,-0.043976,0.503805,0.209044,0.687142,-0.166668,-2.309002,0.182270
2024-07-31,000143,0.011007,-1.244928,25.328409,3.355817,0.002280,0.210793,-0.119590,-1.786258,-3.348826,-3.709905,-0.028858,1.049588,0.253796,1.427223,0.260982,0.827550,-0.038885
2024-07-31,000144,0.035201,-0.816081,23.496239,1.573673,0.059591,0.533421,-0.073137,-0.830622,-0.523136,-0.157815,-0.063755,-0.210211,0.216640,0.812762,0.461970,2.301667,-0.111155
2024-07-31,000145,0.088288,0.124947,22.223037,0.335234,-0.074625,-0.222139,0.009313,0.865516,-0.179248,0.496843,-0.103889,-1.659055,0.126258,-0.681945,0.231368,0.610343,0.056686
2024-07-31,000146,0.056507,-0.438409,21.327291,-0.536055,-0.058212,-0.129746,0.001117,0.696923,-0.153257,0.546323,-0.090050,-1.159484,0.112359,-0.911800,0.199585,0.377239,0.009353
2024-07-31,000147,0.023161,-1.029500,22.489180,0.594111,-0.009262,0.145813,-0.033563,-0.016508,-0.570105,-0.247229,-0.124274,-2.394956,0.110139,-0.948503,0.033210,-0.843019,-0.093002
2024-07-31,000148,0.100117,0.334624,20.437734,-1.401323,-0.185899,-0.848549,-0.036919,-0.085552,-0.026216,0.788170,-0.028541,1.061037,0.100091,-1.114674,0.028988,-0.873983,-0.128572
2024-07-31,000149,0.081034,-0.003646,22.456296,0.562125,0.410371,2.508111,-0.061313,-0.587395,-0.217062,0.424857,-0.022117,1.292928,0.288530,2.001644,0.145020,-0.022966,-0.064522
2024-07-31,000150,0.014291,-1.186718,21.442439,-0.424051,-0.164258,-0.726724,0.004766,0.771981,-0.483801,-0.082932,-0.060076,-0.077396,0.189201,0.358978,0.170646,0.164985,0.019769
2024-07-31,000151,0.009629,-0.693976,24.303924,1.901205,-0.000403,-0.355184,-0.063030,0.234270,-1.784335,-2.387046,-0.060928,0.098313,0.126353,-0.263257,0.391737,1.427070,-0.092602
2024-07-31,000152,0.035275,-0.239372,22.698236,0.339358,-0.062699,-0.705875,-0.118403,-0.904849,-0.118756,0.783709,-0.059753,0.140740,0.068743,-1.215986,0.309357,0.822869,0.093698
2024-07-31,000153,0.036254,-0.222022,21.150924,-1.165706,0.150178,0.492503,-0.103144,-0.590933,-0.365504,0.313976,-0.078469,-0.534927,0.105252,-0.612207,0.200219,0.022409,-0.227560
2024-07-31,000154,0.015975,-0.581487,23.453441,1.073944,-0.040115,-0.578739,-0.025849,0.999170,-0.984113,-0.863667,-0.326490,-3.613129,0.177120,0.576310,0.244098,0.344229,-0.048663
2024-07-31,000155,0.016482,-0.572490,21.289820,-1.030603,0.182366,0.673706,-0.110200,-0.736090,-0.643618,-0.215467,-0.035531,1.015158,0.067929,-1.229434,0.332400,0.991872,-0.106487
2024-07-31,000156,0.044660,-0.073025,22.300894,-0.047135,-0.018336,-0.456135,-0.077617,-0.065792,-0.364958,0.315016,-0.076893,-0.478003,0.127333,-0.247040,0.422396,1.651939,-0.002134
2024-07-31,000157,0.143552,1.679931,20.394277,-1.901694,-0.116400,-1.008178,-0.057270,0.352766,-0.085252,0.847491,-0.079918,-0.587204,0.112172,-0.497766,0.196621,-0.003985,0.005706
2024-07-31,000158,0.103917,0.977370,21.971574,-0.367464,0.188069,0.705809,-0.012750,1.268633,-0.159916,0.705354,-0.056431,0.260677,0.158766,0.272775,0.149482,-0.349715,-0.082516
2024-07-31,000159,0.018959,-0.528591,23.579087,1.196159,0.478929,2.343186,-0.130661,-1.157004,-1.549135,-1.939297,-0.055591,0.290978,0.178612,0.600989,0.263141,0.483899,0.136127
2024-07-31,000160,0.057344,0.151826,22.644566,0.287153,0.001379,-0.345150,-0.027293,0.969462,-0.935688,-0.771481,-0.069452,-0.209397,0.166884,0.407030,0.190413,-0.049510,0.001464
2024-07-31,000161,0.066461,0.313419,20.414199,-1.882316,0.083049,0.114607,-0.101293,-0.552859,-0.184662,0.658243,-0.049702,0.503585,0.067309,-1.239692,-0.200000,-2.912951,0.094174
2024-07-31,000162,0.068858,0.355912,22.332094,-0.016787,-0.160593,-1.256962,-0.079899,-0.112744,-0.153236,0.718070,-0.066620,-0.107173,0.122843,-0.321294,0.390661,1.419183,-0.017844
2024-07-31,000163,0.015461,-0.590591,21.933415,-0.404580,-0.301806,-2.051908,-0.066677,0.159253,-0.833092,-0.576169,-0.028787,1.258611,0.192494,0.830556,0.191211,-0.043659,-0.060043
2024-07-31,000164,0.007215,-0.736766,21.891239,-0.445604,0.017202,-0.256072,-0.072169,0.046278,-0.880279,-0.665998,-0.032065,1.140300,0.147954,0.093968,0.200794,0.026626,-0.178224
2024-07-31,000165,0.058074,0.164755,23.146663,0.775542,0.128747,0.371859,-0.087962,-0.278615,-0.468125,0.118617,-0.027741,1.296383,0.203647,1.015006,0.236367,0.287529,-0.179261
2024-07-31,000166,0.027148,-0.383437,22.295593,-0.052291,0.265521,1.141820,-0.090925,-0.339581,-0.558886,-0.054165,-0.040727,0.827594,0.180002,0.623971,0.229365,0.236174,-0.106896
2024-07-31,000167,0.024964,-0.422136,23.703131,1.316815,0.121232,0.329555,-0.015042,1.221477,-0.489477,0.077968,-0.077880,-0.513650,0.149279,0.115889,0.264389,0.493053,-0.145333
2024-07-31,000168,0.027088,-0.384486,23.284249,0.909371,0.038074,-0.138580,-0.092459,-0.371134,-0.386111,0.274746,-0.049786,0.500574,0.086954,-0.914819,0.299150,0.748005,-0.182309
2024-07-31,000169,0.049335,0.009844,22.083075,-0.259006,0.459659,2.234709,-0.147418,-1.501741,-0.388142,0.270881,-0.144699,-2.925832,0.164596,0.369197,-0.027448,-1.647392,-0.071922
2024-07-31,000170,0.074087,0.448600,22.965048,0.598885,-0.059270,-0.686568,-0.023458,1.048348,-0.140856,0.741638,-0.056347,0.263697,0.141488,-0.012964,-0.147637,-2.528903,-0.130328
2024-07-31,000171,0.120402,1.269580,21.365514,-0.956976,-0.105801,-0.948511,-0.074150,0.005512,-0.205747,0.618105,-0.073679,-0.361984,0.126974,-0.252977,0.253491,0.413125,-0.226131
2024-07-31,000172,0.122886,1.313614,21.663066,-0.667548,0.151110,0.497751,-0.072725,0.034826,-0.197332,0.634125,-0.068229,-0.165230,0.213056,1.170608,0.103077,-0.690071,-0.004705
2024-07-31,000173,0.036658,-0.214855,22.030994,-0.309666,-0.243743,-1.725049,-0.114951,-0.833823,-0.248735,0.536268,-0.062928,0.026139,0.126420,-0.262151,0.170821,-0.193207,-0.021551
2024-07-31,000174,0.025725,-0.408656,23.362253,0.985245,0.147809,0.479170,-0.058027,0.337201,-0.549794,-0.036856,-0.037058,0.960040,0.162220,0.329892,-0.024568,-1.626267,-0.011656
2024-07-31,000175,0.013071,-0.632959,22.476524,0.123700,0.263108,1.128237,-0.037087,0.767966,-0.585097,-0.104061,-0.038341,0.913741,0.182386,0.663396,0.289561,0.677676,-0.154825
2024-07-31,000176,0.009951,-1.243424,22.466948,0.391943,0.172039,1.037939,-0.139665,-1.615019,-0.610237,-0.261626,-0.033982,0.638908,0.152692,-0.052857,0.457998,2.202736,-0.149927
2024-07-31,000177,0.438001,3.413060,20.529893,-1.492223,0.465267,2.688649,0.018208,1.632701,-0.391588,0.154616,-0.021569,1.087028,0.233346,1.280955,0.157007,-0.004845,-0.183942
2024-07-31,000178,0.121505,0.733956,22.890544,0.803973,-0.056579,-0.249051,-0.106966,-0.942346,-0.195827,0.527285,-0.096304,-1.610938,0.175220,0.319702,0.100506,-0.419245,-0.249617
2024-07-31,000179,0.069326,-0.190949,22.795410,0.711436,0.050570,0.354134,-0.000863,1.240379,-0.283018,0.361299,-0.086824,-1.268682,0.242251,1.428223,0.101675,-0.410677,-0.357596
2024-07-31,000180,,,,,,,,,,,-0.047058,0.166873,0.101247,-0.903645,0.286929,0.948052,
2024-07-31,000181,0.054923,-0.446270,22.887717,0.801224,-0.292989,-1.579907,-0.083065,-0.450655,-0.717257,-0.465360,-0.051841,-0.005806,0.163383,0.123939,-0.009769,-1.228048,-0.318385
2024-07-31,000182,0.102967,0.405353,24.018286,1.900923,-0.160632,-0.834814,-0.069582,-0.173284,-0.168620,0.579079,-0.053603,-0.069400,0.155951,0.001029,-0.038356,-1.437715,-0.114666
2024-07-31,000183,0.054817,-0.448136,21.053505,-0.982908,0.111337,0.696222,-0.094419,-0.684234,-0.095350,0.718562,-0.063783,-0.436911,0.047114,-1.798862,0.289458,0.966600,-0.147140
2024-07-31,000184,0.043993,-0.640008,22.460080,0.385263,-0.116736,-0.587701,-0.056454,0.096782,-0.312152,0.305837,-0.022996,1.035533,0.139299,-0.274353,0.260655,0.755347,-0.141187
2024-07-31,000185,,,,,,,,,,,-0.063545,-0.428305,0.223382,1.116181,0.413871,1.879091,
2024-07-31,000186,0.269451,3.356420,21.114211,-0.923859,-0.153833,-0.796537,-0.084098,-0.471910,-0.111799,0.687249,-0.089374,-1.360747,0.146325,-0.158165,0.027287,-0.956266,0.096083
2024-07-31,000187,0.069075,-0.195415,22.187519,0.120143,0.032259,0.251057,-0.071634,-0.215501,-0.628810,-0.296983,-0.038151,0.488425,0.118728,-0.614550,-0.017884,-1.287563,-0.191964
2024-07-31,000188,0.035428,-0.791831,22.003929,-0.058434,0.510743,2.944647,-0.119224,-1.194516,-0.996395,-0.996752,-0.039901,0.425252,0.111579,-0.732764,0.143538,-0.103633,-0.171431
2024-07-31,000189,0.115785,0.632564,20.643819,-1.381408,-0.181794,-0.953942,-0.107277,-0.948753,-0.095565,0.718154,-0.030400,0.768221,0.120312,-0.588352,0.071492,-0.632046,-0.148171
2024-07-31,000190,,,,,,,,,,,-0.089159,-1.352971,0.097162,-0.971189,0.115140,-0.311917,
2024-07-31,000191,0.141194,1.082961,22.633077,0.553536,-0.195584,-1.031570,-0.041253,0.409486,-0.204170,0.511403,-0.021899,1.075131,0.263445,1.778712,0.061924,-0.702223,-0.164361
2024-07-31,000192,0.038696,-0.733896,20.539177,-1.483192,-0.035141,-0.128367,-0.082228,-0.433447,-0.127821,0.656747,-0.055739,-0.146524,0.114823,-0.679121,0.092552,-0.477590,-0.191808
2024-07-31,000193,0.091381,0.199981,20.480619,-1.540151,-0.102563,-0.507914,0.103111,3.213881,-0.184703,0.548462,-0.044240,0.268618,0.137113,-0.310504,0.345062,1.374421,-0.157973
2024-07-31,000194,0.025015,-0.976403,23.998486,1.881664,0.158943,0.964214,-0.069304,-0.167579,-1.939946,-2.792986,-0.032709,0.684877,0.220318,1.065511,0.278400,0.885494,-0.191833
2024-07-31,000195,0.004352,-1.342671,21.668467,-0.384736,-0.080007,-0.380936,-0.053744,0.152530,-0.258886,0.407239,-0.044361,0.264229,0.035162,-1.996526,0.076314,-0.596681,-0.154932
2024-07-31,000196,0.034506,-0.808179,21.210300,-0.830393,0.076417,0.499640,-0.050078,0.227943,-0.583673,-0.211056,-0.036974,0.530914,0.113600,-0.699350,0.166539,0.065060,-0.158316
2024-07-31,000197,0.048869,-0.553574,22.701486,0.620077,-0.104935,-0.521267,0.023990,1.751648,-0.464959,0.014940,-0.073686,-0.794417,0.173348,0.288731,-0.000652,-1.161181,0.108533
2024-07-31,000198,0.021534,-1.038114,23.482117,1.379394,-0.121860,-0.616545,-0.131578,-1.448666,-1.002803,-1.008953,-0.036961,0.531383,0.183156,0.450943,0.244161,0.634373,-0.156402
2024-07-31,000199,0.112856,0.580656,21.320474,-0.723228,-0.204843,-1.083695,-0.008567,1.081902,-0.288440,0.350978,-0.060378,-0.313977,0.248050,1.524121,0.170098,0.091167,-0.091384
2024-07-31,000200,0.023905,-0.996079,22.322004,0.250957,-0.041516,-0.164258,-0.112750,-1.061344,-0.739727,-0.508136,-0.056576,-0.176715,0.180208,0.402190,0.147755,-0.072709,-0.266322
2024-08-30,000001,0.028025,-0.209337,23.195498,0.633538,-0.411377,-1.427115,0.210374,1.828844,-1.212138,-0.583319,-0.046855,0.223619,0.114347,-0.636662,0.147273,-0.107488,0.099336
2024-08-30,000002,0.021333,-0.329544,23.556485,0.987396,0.071300,1.751831,0.095101,-0.306635,-2.622105,-2.848040,-0.026782,0.972256,0.225320,1.485563,0.278762,0.842790,0.074416
2024-08-30,000003,0.034522,-0.092636,23.411383,0.845159,0.038439,1.535405,0.060333,-0.950718,-0.437389,0.661100,-0.051310,0.057450,0.200633,1.013460,0.007806,-1.115431,0.096376
2024-08-30,000004,0.006767,-0.591200,23.037221,0.478386,-0.113923,0.531939,-0.052854,-3.047549,-0.468773,0.610689,-0.043497,0.348858,0.079906,-1.295307,0.449902,2.079632,0.013928
2024-08-30,000005,0.005112,-0.620931,22.551690,0.002444,-0.211088,-0.107999,0.122313,0.197491,-2.778873,-3.099844,-0.088055,-1.313018,0.239466,1.756103,0.237852,0.547129,0.022662
2024-08-30,000006,0.058660,0.340965,23.205667,0.643506,-0.137785,0.374778,0.103923,-0.143207,-0.248952,0.963771,-0.031988,0.778095,0.218256,1.350481,0.155751,-0.046217,-0.172297
2024-08-30,000007,0.006934,-0.588203,23.453572,0.886515,-0.186378,0.054744,0.182141,1.305814,-1.596235,-1.200265,-0.047624,0.194936,0.111104,-0.698689,0.322012,1.155363,0.087791
2024-08-30,000008,0.045117,0.097698,23.250489,0.687442,-0.317504,-0.808860,0.187686,1.408544,-3.531114,-3.281030,-0.023282,1.102801,0.210641,1.204860,0.181751,0.141688,0.065874
2024-08-30,000009,0.028281,-0.204745,20.220620,-2.282590,-0.303240,-0.714919,0.148596,0.684378,-0.131965,1.151678,-0.089922,-1.382647,0.079156,-1.309658,0.214985,0.381869,0.058936
2024-08-30,000010,0.029825,-0.177005,23.645311,1.074467,-0.269746,-0.494325,0.094045,-0.326200,-0.803689,0.072740,-0.051531,0.049220,0.239839,1.763228,0.211972,0.360094,0.080975
2024-08-30,000011,0.043410,0.067026,22.193442,-0.348729,-0.211400,-0.110056,0.138031,0.488666,-0.617597,0.371646,-0.063664,-0.403301,0.179823,0.615498,0.299116,0.989895,0.089338
2024-08-30,000012,0.079639,0.717826,22.715811,0.163324,-0.210229,-0.102341,0.135877,0.448765,-0.446943,0.645754,-0.013032,1.485073,0.177023,0.561937,-0.011108,-1.252118,0.039078
2024-08-30,000013,0.063564,0.429059,20.778176,-1.736045,0.132838,2.157122,0.060146,-0.954185,-0.077464,1.239219,-0.053220,-0.013809,0.076279,-1.364662,0.166792,0.033575,-0.056082
2024-08-30,000014,0.027355,-0.221376,25.051899,2.453277,-0.319735,-0.823553,0.211605,1.851661,-2.515144,-2.676237,-0.094979,-1.571267,0.221466,1.411869,0.170854,0.062933,-0.112624
2024-08-30,000015,0.086478,0.840670,21.331180,-1.193962,-0.369442,-1.150932,0.069958,-0.772406,-0.098737,1.205049,-0.142727,-3.263460,0.065220,-1.576161,-0.041144,-1.469196,-0.041043
2024-08-30,000016,0.055460,0.283477,21.867038,-0.668687,-0.319166,-0.819811,0.071990,-0.734777,-0.721375,0.204954,-0.013522,1.466802,0.103349,-0.846984,0.288430,0.912660,-0.025256
2024-08-30,000017,0.026386,-0.238778,22.213054,-0.329504,-0.123785,0.466982,0.066970,-0.827762,-0.125001,1.162863,-0.017194,1.329853,0.085744,-1.183662,-0.030875,-1.394976,-0.109247
2024-08-30,000018,0.044242,0.081974,20.557022,-1.952831,-0.151462,0.284705,0.140158,0.528065,-0.357068,0.790113,-0.034563,0.682040,0.199818,0.997879,0.112847,-0.356286,-0.050118
2024-08-30,000019,0.064466,0.445266,22.450701,-0.096550,-0.311798,-0.771283,0.079493,-0.595766,-0.499347,0.561581,-0.027298,0.953025,0.095677,-0.993708,0.072052,-0.651117,-0.067865
2024-08-30,000020,0.026635,-0.234305,23.098743,0.538693,-0.213529,-0.124078,0.082662,-0.537069,-0.630259,0.351308,-0.102866,-1.865424,0.223915,1.458701,0.317479,1.122605,0.115601
2024-08-30,000021,0.036059,-0.065021,22.681774,0.129959,-0.257203,-0.411719,0.148616,0.684757,-0.313772,0.859655,-0.019786,1.233201,0.178128,0.583087,-0.180302,-2.474899,0.006308
2024-08-30,000022,0.019403,-0.364216,21.705230,-0.827299,-0.220483,-0.169878,0.075692,-0.666184,-0.459657,0.625331,-0.024283,1.065444,0.066509,-1.551503,0.278909,0.843851,0.027089
2024-08-30,000023,0.077457,0.678629,21.878511,-0.657440,-0.194838,-0.000976,0.155073,0.804372,-0.225493,1.001452,-0.050413,0.090918,0.060977,-1.657294,0.201223,0.282409,0.100660
2024-08-30,000024,0.057247,0.315580,22.422297,-0.124393,-0.133100,0.405637,0.077424,-0.634111,-0.283572,0.908163,-0.097843,-1.678062,0.069298,-1.498164,0.161345,-0.005792,0.232773
2024-08-30,000025,0.019589,-0.360874,23.257097,0.693920,-0.122614,0.474699,0.125969,0.265215,-0.661162,0.301670,-0.067399,-0.542602,0.169067,0.409788,0.039970,-0.882975,-0.021884
2024-08-30,000026,0.341988,3.552673,20.080554,-1.949173,-0.170238,0.032290,0.150942,0.829077,-0.212683,0.734226,-0.042295,0.275508,0.204267,0.912840,-0.074641,-1.525549,0.249320
2024-08-30,000027,0.015935,-1.093034,21.478156,-0.579171,-0.217098,-0.276334,0.135512,0.543216,-0.306552,0.583452,-0.021859,1.037716,0.102940,-1.024928,0.150773,0.103536,-0.014817
2024-08-30,000028,0.044883,-0.573029,22.795104,0.711768,0.153790,2.166363,0.060989,-0.837339,-0.778269,-0.174230,-0.040818,0.330604,0.212894,1.077819,0.217816,0.588066,0.000783
2024-08-30,000029,0.082094,0.095406,20.048765,-1.980334,-0.107047,0.448468,0.102184,-0.074199,-0.210976,0.736968,-0.075917,-0.978457,0.070302,-1.649088,-0.032836,-1.223418,-0.091543
2024-08-30,000030,0.045619,-0.559810,22.567620,0.488776,-0.122037,0.349743,0.147839,0.771590,-0.221026,0.720825,-0.033515,0.602971,0.204173,0.911057,-0.011746,-1.070997,0.007534
2024-08-30,000031,0.024210,-0.944380,22.905384,0.819870,0.009493,1.216010,0.104470,-0.031834,-0.587238,0.132607,-0.042981,0.249924,0.227003,1.347649,-0.053966,-1.376128,0.032483
2024-08-30,000032,0.132229,0.996000,22.187093,0.115765,-0.117215,0.381506,0.093808,-0.229352,-0.075490,0.954589,-0.037721,0.446111,0.198980,0.811728,0.225494,0.643551,0.049425
2024-08-30,000033,0.037173,-0.711530,23.288378,1.195300,-0.351702,-1.162843,0.125220,0.352559,-3.243536,-3.568830,-0.037576,0.451515,0.185662,0.557041,0.212290,0.548130,0.055505
2024-08-30,000034,0.223873,2.642220,20.595037,-1.444850,-0.324155,-0.981415,0.083302,-0.423990,-0.223370,0.717060,-0.024589,0.935902,0.210836,1.038478,0.107659,-0.208049,-0.140442
2024-08-30,000035,0.072458,-0.077681,21.161268,-0.889801,-0.121497,0.353301,0.093197,-0.240686,-0.152222,0.831341,-0.037614,0.450096,0.067227,-1.707885,0.175726,0.283876,0.056126
2024-08-30,000036,0.201837,2.246397,20.754481,-1.288555,-0.271364,-0.633731,0.140250,0.631002,-0.148254,0.837713,-0.027615,0.823026,0.096321,-1.151504,0.006076,-0.942201,-0.227669
2024-08-30,000037,0.033158,-0.783651,21.399803,-0.655978,-0.332056,-1.033458,0.132060,0.479270,-0.199610,0.755224,-0.053076,-0.126584,0.082486,-1.416073,0.066714,-0.503961,-0.042184
2024-08-30,000038,0.033195,-0.782980,22.623776,0.543824,-0.114274,0.400872,0.082016,-0.447805,-0.727866,-0.093272,-0.104828,-2.056757,0.150816,-0.109353,0.377685,1.743449,0.025442
2024-08-30,000039,0.007499,-1.244557,22.949479,0.863094,-0.041261,0.881745,-0.070270,-3.268969,-1.168358,-0.800800,-0.062226,-0.467821,0.194134,0.719060,-0.051971,-1.361707,0.118186
2024-08-30,000040,0.047343,-0.528829,21.696662,-0.364981,-0.333389,-1.042235,0.137363,0.577514,-0.293943,0.603704,-0.059489,-0.365770,0.173402,0.322589,0.049122,-0.631099,0.231436
2024-08-30,000041,0.086408,0.172894,22.540736,0.462423,-0.205400,-0.199289,0.039835,-1.229222,-0.485462,0.296082,-0.045891,0.141394,0.213204,1.083747,0.199818,0.457992,0.009114
2024-08-30,000042,0.028841,-0.861191,23.059080,0.970530,0.114082,1.904845,0.037186,-1.278300,-0.583644,0.138381,-0.048151,0.057096,0.087938,-1.311809,0.231554,0.687350,-0.043860
2024-08-30,000043,0.015895,-1.093750,23.956282,1.850014,-0.409480,-1.543375,0.262356,2.893062,-3.349537,-3.568830,-0.074720,-0.933812,0.192232,0.682685,0.323866,1.354497,-0.206203
2024-08-30,000044,0.042552,-0.614899,21.236203,-0.816346,-0.188157,-0.085727,0.210461,1.931676,-0.738697,-0.110669,-0.084700,-1.306050,0.094747,-1.181592,0.012462,-0.896046,-0.180087
2024-08-30,000045,0.176862,1.797747,21.522009,-0.536185,-0.450822,-1.815659,0.128247,0.408640,-0.112803,0.894656,-0.039979,0.361902,0.108737,-0.914066,0.039849,-0.698121,-0.127029
2024-08-30,000046,0.090601,0.248221,23.701037,1.599810,-0.179201,-0.026742,0.110119,0.072809,-0.372631,0.477314,-0.039124,0.393787,0.187783,0.597604,0.278688,1.027990,-0.052374
2024-08-30,000047,0.028185,-0.872967,22.829928,0.745904,-0.096102,0.520555,0.091921,-0.264315,-0.922559,-0.405992,-0.075207,-0.951971,0.236437,1.528057,0.169957,0.242183,0.005065
2024-08-30,000048,0.013995,-1.127877,23.439077,1.343023,-0.181254,-0.040259,0.149637,0.804891,-1.981987,-2.107669,-0.068493,-0.701579,0.170078,0.259016,0.180462,0.318102,0.035951
2024-08-30,000049,0.025636,-0.918769,22.786194,0.703033,0.035499,1.387286,0.026422,-1.477719,-0.306326,0.583815,-0.033916,0.588042,0.069810,-1.658491,0.420476,2.052702,-0.109476
2024-08-30,000050,0.134532,1.037375,20.122800,-1.907761,-0.357634,-1.201916,0.079653,-0.491577,-0.151603,0.832334,-0.029755,0.743207,0.170936,0.275420,0.189836,0.385851,0.010741
2024-08-30,000051,0.030992,-0.321573,21.110381,-0.781556,-0.162311,0.088273,0.088407,0.012143,-0.518056,0.096801,-0.052040,-0.078395,0.067623,-1.484825,0.096874,-0.268236,-0.016857
2024-08-30,000052,0.058636,0.175004,21.430765,-0.467499,-0.300751,-0.823506,0.006647,-1.502487,-1.019044,-0.707898,-0.018985,1.154461,0.219146,1.412883,0.159948,0.187605,0.043671
2024-08-30,000053,0.018161,-0.552063,23.752955,1.808830,0.227531,2.655799,0.013379,-1.377765,-0.890319,-0.501138,-0.053617,-0.137214,0.187724,0.811970,0.153180,0.138693,-0.078829
2024-08-30,000054,0.058948,0.180593,21.661928,-0.240901,-0.198381,-0.149289,0.109055,0.394665,-0.110249,0.751828,-0.060328,-0.387491,0.091163,-1.034651,0.328536,1.406007,-0.183993
2024-08-30,000055,0.097375,0.870874,21.242951,-0.651604,-0.165646,0.066309,0.029616,-1.076976,-0.037033,0.869430,-0.055010,-0.189153,0.076510,-1.314877,-0.108425,-1.751949,-0.358770
2024-08-30,000056,0.104991,1.007687,22.214990,0.301238,-0.263159,-0.575921,0.117836,0.557325,-0.126415,0.725862,-0.048738,0.044744,0.093036,-0.998833,0.260673,0.915555,0.015090
2024-08-30,000057,0.142942,1.689420,21.606348,-0.295383,-0.480218,-2.005491,0.076005,-0.217611,-0.280420,0.478495,-0.095768,-1.709301,0.236405,1.742935,-0.101417,-1.701295,-0.100639
2024-08-30,000058,0.014996,-0.608929,22.405033,0.487528,-0.260910,-0.561108,0.068693,-0.353061,-0.594139,-0.025407,-0.030887,0.710533,0.142541,-0.052107,0.417866,2.051598,-0.136679
2024-08-30,000059,0.011987,-0.662968,21.849978,-0.056565,-0.184697,-0.059162,0.017300,-1.305133,-0.894808,-0.508348,-0.023545,0.984391,0.201135,1.068430,0.145576,0.083739,-0.001932
2024-08-30,000060,0.047998,-0.016100,21.354785,-0.541979,-0.103169,0.477786,0.099072,0.209726,-0.776880,-0.318928,-0.068049,-0.675457,0.174554,0.560097,0.163234,0.211358,0.125228
2024-08-30,000061,0.106208,1.029551,20.936918,-0.951594,-0.052588,0.810918,0.064037,-0.439318,-0.099744,0.768701,-0.073219,-0.868287,0.163034,0.339807,0.083698,-0.363458,-0.074150
2024-08-30,000062,0.037139,-0.211168,21.980349,0.071231,-0.148132,0.181657,0.153189,1.212253,-0.685062,-0.171448,-0.020443,1.100081,0.086123,-1.131027,0.220071,0.622118,0.167948
